Node ID,Selected Expert,Probability
4732,0,3.2098212242126465
4733,0,2.982532024383545
4734,0,2.313720464706421
4735,0,2.7463746070861816
4736,0,2.4915964603424072
4737,0,3.8452301025390625
4738,0,3.7512266635894775
4739,0,4.146966457366943
4740,0,4.343916893005371
4741,0,3.6523423194885254
4742,0,2.6865596771240234
4743,0,2.8579766750335693
4744,0,4.759122371673584
4745,0,2.730451822280884
4746,0,2.889876365661621
4747,0,2.503674030303955
4748,0,2.8876185417175293
4749,0,3.199571132659912
4750,0,3.8103837966918945
4751,0,1.6038798093795776
4752,0,1.5574113130569458
4753,0,1.7044470310211182
4754,0,2.209191083908081
4755,0,1.7021256685256958
4756,0,1.3280000686645508
4757,0,2.4951765537261963
4758,0,3.0542097091674805
4759,0,3.015244960784912
4760,0,1.8620178699493408
4761,0,3.2558131217956543
4762,0,2.9054384231567383
4763,0,3.0825533866882324
4764,0,2.816741943359375
4765,0,3.490732192993164
4766,0,3.3644776344299316
4767,0,3.8906021118164062
4768,0,4.246901035308838
4769,0,2.3736517429351807
4770,0,4.184679985046387
4771,0,1.8560466766357422
4772,0,2.2260396480560303
4773,0,2.1604981422424316
4774,0,3.450998306274414
4775,0,3.1654305458068848
4776,0,1.8713611364364624
4777,0,5.204663276672363
4778,0,3.426227331161499
4779,0,2.9571051597595215
4780,0,2.4952478408813477
4781,0,2.564685821533203
4782,0,2.719257116317749
4783,0,2.4114816188812256
4784,0,2.9062888622283936
4785,0,3.0988659858703613
4786,0,3.325730800628662
4787,0,2.0381977558135986
4788,0,3.0614612102508545
4789,0,4.22982931137085
4790,0,3.7482168674468994
4791,0,2.4747138023376465
4792,0,2.963801383972168
4793,0,3.1828482151031494
4794,0,3.1403918266296387
4795,0,4.480737209320068
4796,0,2.079576253890991
4797,0,2.03061580657959
4798,0,3.469848155975342
4799,0,3.352881669998169
4800,0,3.190990447998047
4801,0,3.496229410171509
4802,0,3.538688898086548
4803,0,3.4173777103424072
4804,0,3.9184811115264893
4805,0,3.8456034660339355
4806,0,3.0374488830566406
4807,0,2.962512254714966
4808,0,2.865607976913452
4809,0,1.8884153366088867
4810,0,1.781221866607666
4811,0,2.771806001663208
4812,0,3.5668764114379883
4813,0,2.059781312942505
4814,0,4.264163017272949
4815,0,1.7402561902999878
4816,0,3.8435025215148926
4817,0,3.2749598026275635
4818,0,2.0979063510894775
4819,0,3.2107510566711426
4820,0,3.564534902572632
4821,0,1.9911625385284424
4822,0,3.7726244926452637
4823,0,2.233004331588745
4824,0,4.120196342468262
4825,0,2.2676756381988525
4826,0,3.023606061935425
4827,0,2.907168388366699
4828,0,2.5125510692596436
4829,0,3.1340200901031494
4830,0,2.2196502685546875
4831,0,2.7781248092651367
4832,0,2.8642795085906982
4833,0,3.11338472366333
4834,0,2.6215145587921143
4835,0,2.6371850967407227
4836,0,2.312404155731201
4837,0,3.2983429431915283
4838,0,1.732197880744934
4839,0,2.0176191329956055
4840,0,2.8755977153778076
4841,0,1.9266605377197266
4842,0,3.5250418186187744
4843,0,1.467667579650879
4844,0,3.238584518432617
4845,0,1.8295602798461914
4846,0,4.675062656402588
4847,0,3.0240678787231445
4848,0,2.525211811065674
4849,0,3.8310513496398926
4850,0,2.4879398345947266
4851,0,2.409724235534668
4852,0,2.2935709953308105
4853,0,4.887168884277344
4854,0,3.9880237579345703
4855,0,3.019608736038208
4856,0,1.7372469902038574
4857,0,2.051114082336426
4858,0,3.21876859664917
4859,0,2.8607397079467773
4860,0,1.5775268077850342
4861,0,3.5560710430145264
4862,0,2.108475923538208
4863,0,2.8860185146331787
4864,0,2.2853076457977295
4865,0,3.203709125518799
4866,0,4.682358741760254
4867,0,2.226900100708008
4868,0,3.489149332046509
4869,0,2.588930606842041
4870,0,2.792971134185791
4871,0,2.6393463611602783
4872,0,0.9056316614151001
4873,0,1.3529152870178223
4874,0,2.512335777282715
4875,0,3.9783408641815186
4876,0,1.817252516746521
4877,0,4.3663740158081055
4878,0,3.737020492553711
4879,0,1.5839496850967407
4880,0,2.5840182304382324
4881,0,2.289658308029175
4882,0,3.571868419647217
4883,0,2.411669969558716
4884,0,1.3826125860214233
4885,0,3.2616264820098877
4886,0,2.389596700668335
4887,0,2.640979290008545
4888,0,3.8242156505584717
4889,0,2.8823299407958984
4890,0,3.9344098567962646
4891,0,2.738173484802246
4892,0,2.053514242172241
4893,0,2.8942267894744873
4894,0,2.763105869293213
4895,0,4.371437072753906
4896,0,1.9917771816253662
4897,0,2.081408739089966
4898,0,3.5302746295928955
4899,0,2.7628958225250244
4900,0,3.3760335445404053
4901,0,1.4120670557022095
4902,0,2.9987006187438965
4903,0,2.819963216781616
4904,0,3.5451669692993164
4905,0,3.4808058738708496
4906,0,3.252039909362793
4907,0,2.7224552631378174
4908,0,3.3079640865325928
4909,0,3.4210622310638428
4910,0,2.026233434677124
4911,0,2.51751971244812
4912,0,3.24062442779541
4913,0,2.005460500717163
4914,0,4.579437255859375
4915,0,3.3110055923461914
4916,0,2.0172908306121826
4917,0,1.4345674514770508
4918,0,3.1112875938415527
4919,0,1.723417043685913
4920,0,2.6757121086120605
4921,0,2.585430383682251
4922,0,2.298753261566162
4923,0,2.58107328414917
4924,0,2.3996312618255615
4925,0,4.136834621429443
4926,0,1.4810172319412231
4927,0,3.3960518836975098
4928,0,2.1693949699401855
4929,0,2.034701108932495
4930,0,3.264721393585205
4931,0,1.9248383045196533
4932,0,2.3308184146881104
4933,0,3.024968385696411
4934,0,2.8353772163391113
4935,0,3.3348891735076904
4936,0,4.028290748596191
4937,0,3.8297386169433594
4938,0,2.027287721633911
4939,0,4.002566814422607
4940,0,2.1677358150482178
4941,0,3.391314744949341
4942,0,2.8411552906036377
4943,0,2.053854465484619
4944,0,3.903785467147827
4945,0,3.631873607635498
4946,0,2.9473695755004883
4947,0,3.510521173477173
4948,0,3.9970500469207764
4949,0,1.7921127080917358
4950,0,3.540510892868042
4951,0,3.0427968502044678
4952,0,1.723710298538208
4953,0,4.634302139282227
4954,0,4.512704849243164
4955,0,3.6238813400268555
4956,0,4.024991512298584
4957,0,4.693418502807617
4958,0,3.19923734664917
4959,0,2.688838005065918
4960,0,2.88334321975708
4961,0,3.4833459854125977
4962,0,4.842198848724365
4963,0,2.3864474296569824
4964,0,2.7473602294921875
4965,0,3.7524425983428955
4966,0,3.4611868858337402
4967,0,1.7699406147003174
4968,0,3.121966600418091
4969,0,2.8307414054870605
4970,0,2.1474831104278564
4971,0,5.478822708129883
4972,0,2.178488254547119
4973,0,2.4167191982269287
4974,0,2.0967483520507812
4975,0,2.0898663997650146
4976,0,2.971106767654419
4977,0,2.3424010276794434
4978,0,3.3783788681030273
4979,0,2.6302828788757324
4980,0,3.2456226348876953
4981,0,2.6743314266204834
4982,0,2.587364912033081
4983,0,2.9116506576538086
4984,0,2.1795101165771484
4985,0,2.615341901779175
4986,0,2.959843635559082
4987,0,3.2803092002868652
4988,0,1.8694276809692383
4989,0,4.783148765563965
4990,0,2.3569140434265137
4991,0,2.5568714141845703
4992,0,3.5880045890808105
4993,0,2.8905694484710693
4994,0,2.379286289215088
4995,0,1.5373445749282837
4996,0,4.21047306060791
4997,0,1.9436463117599487
4998,0,2.6819255352020264
4999,0,1.868821382522583
5000,0,2.0974037647247314
5001,0,2.4193077087402344
5002,0,4.507155418395996
5003,0,3.3732175827026367
5004,0,1.664212942123413
5005,0,1.9136097431182861
5006,0,3.107673406600952
5007,0,2.7942054271698
5008,0,2.152496576309204
5009,0,2.7947425842285156
5010,0,4.1434831619262695
5011,0,3.963529109954834
5012,0,2.6918082237243652
5013,0,2.794656276702881
5014,0,3.807069778442383
5015,0,1.9128509759902954
5016,0,2.1732964515686035
5017,0,1.3447840213775635
5018,0,1.859203815460205
5019,0,1.9744937419891357
5020,0,2.895325183868408
5021,0,3.1025564670562744
5022,0,5.482884407043457
5023,0,2.014000415802002
5024,0,2.701427698135376
5025,0,3.576671600341797
5026,0,3.7767751216888428
5027,0,2.758941888809204
5028,0,4.3033127784729
5029,0,2.5413565635681152
5030,0,3.0808041095733643
5031,0,2.0581369400024414
5032,0,2.3633315563201904
5033,0,2.422020196914673
5034,0,2.9558258056640625
5035,0,2.483217239379883
5036,0,3.4021151065826416
5037,0,2.955125093460083
5038,0,2.298447847366333
5039,0,3.7429068088531494
5040,0,3.21325945854187
5041,0,3.8767311573028564
5042,0,3.3506932258605957
5043,0,4.270573616027832
5044,0,3.2039661407470703
5045,0,3.7728521823883057
5046,0,2.0552380084991455
5047,0,3.1903843879699707
5048,0,3.5248191356658936
5049,0,2.6167755126953125
5050,0,1.4619101285934448
5051,0,2.6968774795532227
5052,0,2.33622407913208
5053,0,2.543416976928711
5054,0,3.5155372619628906
5055,0,3.0797853469848633
5056,0,2.9200127124786377
5057,0,4.510464191436768
5058,0,2.5334579944610596
5059,0,2.8810501098632812
5060,0,3.8127033710479736
5061,0,2.529491424560547
5062,0,2.7487545013427734
5063,0,3.3128485679626465
5064,0,3.458218812942505
5065,0,2.6950056552886963
5066,0,2.5126383304595947
5067,0,4.199330806732178
5068,0,3.0196726322174072
5069,0,1.3844091892242432
5070,0,2.5981061458587646
5071,0,2.0202512741088867
5072,0,2.9201481342315674
5073,0,3.528226375579834
5074,0,3.023306131362915
5075,0,3.5466911792755127
5076,0,3.405965805053711
5077,0,3.5725159645080566
5078,0,2.135007858276367
5079,0,3.660454273223877
5080,0,3.1922268867492676
5081,0,2.6151256561279297
5082,0,3.0905961990356445
5083,0,3.0031919479370117
5084,0,4.291545391082764
5085,0,2.0191314220428467
5086,0,2.9833602905273438
5087,0,1.6082251071929932
5088,0,2.055359363555908
5089,0,3.4447388648986816
5090,0,2.767420530319214
5091,0,2.944162607192993
5092,0,2.2188637256622314
5093,0,3.523829936981201
5094,0,3.362034797668457
5095,0,2.250544548034668
5096,0,2.0995781421661377
5097,0,2.1585187911987305
5098,0,3.686030149459839
5099,0,3.213693857192993
5100,0,2.1155600547790527
5101,0,3.350693702697754
5102,0,3.731041193008423
5103,0,3.2382047176361084
5104,0,2.1717610359191895
5105,0,4.079503536224365
5106,0,2.5048890113830566
5107,0,3.1364033222198486
5108,0,1.6629785299301147
5109,0,2.839200973510742
5110,0,2.906691789627075
5111,0,1.6887774467468262
5112,0,2.1840147972106934
5113,0,2.2860043048858643
5114,0,3.021972179412842
5115,0,2.3726806640625
5116,0,1.9056835174560547
5117,0,3.193420648574829
5118,0,2.065614938735962
5119,0,4.463924407958984
5120,0,4.590723991394043
5121,0,2.2444543838500977
5122,0,2.5399677753448486
5123,0,3.8300328254699707
5124,0,2.429168939590454
5125,0,3.8627407550811768
5126,0,1.9250473976135254
5127,0,2.5079474449157715
5128,0,2.7757439613342285
5129,0,1.048190951347351
5130,0,2.0862762928009033
5131,0,1.5394055843353271
5132,0,2.325300455093384
5133,0,2.418231248855591
5134,0,2.2170026302337646
5135,0,3.4285895824432373
5136,0,3.350484848022461
5137,0,2.889132022857666
5138,0,1.0477218627929688
5139,0,2.009204864501953
5140,0,3.691088914871216
5141,0,3.0066633224487305
5142,0,2.7558205127716064
5143,0,3.673543691635132
5144,0,1.8381731510162354
5145,0,2.5720481872558594
5146,0,4.42734432220459
5147,0,2.138932228088379
5148,0,3.7342031002044678
5149,0,2.8720903396606445
5150,0,1.5019354820251465
5151,0,2.9744551181793213
5152,0,3.1656644344329834
5153,0,3.7465639114379883
5154,0,3.1554253101348877
5155,0,2.054384708404541
5156,0,3.1469786167144775
5157,0,2.6949822902679443
5158,0,2.616032600402832
5159,0,3.870450973510742
5160,0,1.809977650642395
5161,0,2.7335691452026367
5162,0,3.470771312713623
5163,0,3.434842348098755
5164,0,2.2309648990631104
5165,0,1.8024518489837646
5166,0,1.8506698608398438
5167,0,2.950145959854126
5168,0,2.2816920280456543
5169,0,1.727051854133606
5170,0,2.2847342491149902
5171,0,2.656369686126709
5172,0,3.6180343627929688
5173,0,2.6539766788482666
5174,0,2.3501510620117188
5175,0,2.9500696659088135
5176,0,2.351844549179077
5177,0,3.965575695037842
5178,0,3.004783868789673
5179,0,1.8521127700805664
5180,0,4.033117294311523
5181,0,2.944838047027588
5182,0,3.1324081420898438
5183,0,3.505218982696533
5184,0,2.98313570022583
5185,0,4.489701747894287
5186,0,3.542715311050415
5187,0,3.7345409393310547
5188,0,3.0470383167266846
5189,0,1.391980767250061
5190,0,2.134338140487671
5191,0,2.4894516468048096
5192,0,2.4482643604278564
5193,0,2.1382486820220947
5194,0,2.6975395679473877
5195,0,4.209000587463379
5196,0,2.622967481613159
5197,0,5.840629577636719
5198,0,4.611696243286133
5199,0,5.589747428894043
5200,0,5.2041826248168945
5201,0,2.5532546043395996
5202,0,2.5769312381744385
5203,0,3.5857443809509277
5204,0,1.965872883796692
5205,0,1.8512380123138428
5206,0,2.5689444541931152
5207,0,3.127995014190674
5208,0,2.2022809982299805
5209,0,2.5983622074127197
5210,0,4.787430763244629
5211,0,4.450201034545898
5212,0,3.3736391067504883
5213,0,4.090623378753662
5214,0,2.1880528926849365
5215,0,3.721769094467163
5216,0,2.39721941947937
5217,0,2.30961275100708
5218,0,2.0723507404327393
5219,0,2.6800363063812256
5220,0,3.5241827964782715
5221,0,2.381068468093872
5222,0,1.9876465797424316
5223,0,1.989587664604187
5224,0,3.264523983001709
5225,0,4.371457576751709
5226,0,2.730750322341919
5227,0,3.0402307510375977
5228,0,2.398543357849121
5229,0,2.8148348331451416
5230,0,4.053167819976807
5231,0,1.0289183855056763
5232,0,2.693692207336426
5233,0,3.042870044708252
5234,0,3.083217144012451
5235,0,2.9835026264190674
5236,0,3.0623579025268555
5237,0,3.671177625656128
5238,0,3.66575288772583
5239,0,3.279634952545166
5240,0,2.3971095085144043
5241,0,3.134194850921631
5242,0,2.4862396717071533
5243,0,3.8040225505828857
5244,0,2.460653066635132
5245,0,3.998674154281616
5246,0,3.36146879196167
5247,0,3.113137722015381
5248,0,3.6850295066833496
5249,0,3.4827804565429688
5250,0,4.815609455108643
5251,0,3.174751043319702
5252,0,3.7210311889648438
5253,0,2.8751060962677
5254,0,4.531161785125732
5255,0,3.3020544052124023
5256,0,2.764113664627075
5257,0,3.0767452716827393
5258,0,2.7548506259918213
5259,0,4.562614440917969
5260,0,1.7502905130386353
5261,0,2.893502950668335
5262,0,3.032259225845337
5263,0,2.3310317993164062
5264,0,1.989011287689209
5265,0,1.8026294708251953
5266,0,3.465001344680786
5267,0,2.6696317195892334
5268,0,2.0327343940734863
5269,0,2.4202661514282227
5270,0,2.4789624214172363
5271,0,3.4444637298583984
5272,0,2.5533792972564697
5273,0,3.0444209575653076
5274,0,3.7456085681915283
5275,0,3.2690670490264893
5276,0,4.26571798324585
5277,0,3.615915060043335
5278,0,2.3405797481536865
5279,0,3.511280059814453
5280,0,2.798687696456909
5281,0,4.616815567016602
5282,0,4.777143478393555
5283,0,4.720736980438232
5284,0,2.6754486560821533
5285,0,3.7993617057800293
5286,0,3.505894899368286
5287,0,2.0841119289398193
5288,0,1.7707692384719849
5289,0,3.2776098251342773
5290,0,2.589722156524658
5291,0,2.1758155822753906
5292,0,2.0166800022125244
5293,0,3.6509337425231934
5294,0,1.647479772567749
5295,0,2.4657773971557617
5296,0,2.559375047683716
5297,0,2.8306140899658203
5298,0,1.2970597743988037
5299,0,2.9009642601013184
5300,0,3.434839963912964
5301,0,2.3139126300811768
5302,0,2.1882481575012207
5303,0,1.9794665575027466
5304,0,2.8107175827026367
5305,0,2.62801194190979
5306,0,2.094780206680298
5307,0,2.5716588497161865
5308,0,1.8293285369873047
5309,0,2.8375234603881836
5310,0,2.5408709049224854
5311,0,2.7545530796051025
5312,0,4.1546950340271
5313,0,3.146179676055908
5314,0,3.5173087120056152
5315,0,2.7691731452941895
5316,0,2.259608030319214
5317,0,2.0542409420013428
5318,0,2.389451265335083
5319,0,2.267000436782837
5320,0,2.3356027603149414
5321,0,4.439413547515869
5322,0,2.4164607524871826
5323,0,3.7776899337768555
5324,0,2.20241379737854
5325,0,3.09503436088562
5326,0,2.2733840942382812
5327,0,2.011408805847168
5328,0,3.677140474319458
5329,0,2.3210504055023193
5330,0,4.338693141937256
5331,0,4.336273193359375
5332,0,4.117847442626953
5333,0,4.113701820373535
5334,0,2.8199100494384766
5335,0,2.2186317443847656
5336,0,2.1563498973846436
5337,0,1.8642733097076416
5338,0,2.9413914680480957
5339,0,1.921030879020691
5340,0,2.5655357837677
5341,0,1.6647876501083374
5342,0,3.685797691345215
5343,0,1.4931039810180664
5344,0,1.8541643619537354
5345,0,2.6825292110443115
5346,0,2.166246175765991
5347,0,2.5698888301849365
5348,0,4.338157653808594
5349,0,2.8540639877319336
5350,0,3.7112207412719727
5351,0,3.3410160541534424
5352,0,3.484173536300659
5353,0,3.5340347290039062
5354,0,3.404221296310425
5355,0,2.0670619010925293
5356,0,2.948230266571045
5357,0,2.7137653827667236
5358,0,2.7776787281036377
5359,0,3.2441132068634033
5360,0,2.674414873123169
5361,0,3.077615261077881
5362,0,2.3403468132019043
5363,0,1.9555010795593262
5364,0,3.240579605102539
5365,0,2.6920952796936035
5366,0,3.024270534515381
5367,0,3.3455123901367188
5368,0,1.6435667276382446
5369,0,3.0823800563812256
5370,0,2.22713565826416
5371,0,2.8400394916534424
5372,0,2.9151735305786133
5373,0,2.6630375385284424
5374,0,2.736829996109009
5375,0,2.2212612628936768
5376,0,3.4920835494995117
5377,0,2.9199442863464355
5378,0,3.770347833633423
5379,0,3.4819860458374023
5380,0,1.9277622699737549
5381,0,2.8193838596343994
5382,0,3.434478759765625
5383,0,1.7744539976119995
5384,0,2.0891642570495605
5385,0,2.6723380088806152
5386,0,4.008864879608154
5387,0,2.0500779151916504
5388,0,3.7509074211120605
5389,0,2.0449764728546143
5390,0,2.839038372039795
5391,0,2.349757671356201
5392,0,3.5016984939575195
5393,0,2.715566635131836
5394,0,4.297910690307617
5395,0,4.078190326690674
5396,0,2.3886804580688477
5397,0,2.2968764305114746
5398,0,3.408951759338379
5399,0,3.766371250152588
5400,0,2.372699022293091
5401,0,3.6210060119628906
5402,0,2.2988336086273193
5403,0,3.1320202350616455
5404,0,3.325094699859619
5405,0,2.628018856048584
5406,0,2.631852865219116
5407,0,2.3718791007995605
5408,0,2.940783739089966
5409,0,2.070563316345215
5410,0,2.6297309398651123
5411,0,2.941370725631714
5412,0,3.730534791946411
5413,0,3.711228847503662
5414,0,1.7470979690551758
5415,0,3.46138334274292
5416,0,3.4447922706604004
5417,0,2.38521146774292
5418,0,2.6711103916168213
5419,0,2.0714173316955566
5420,0,2.1590423583984375
5421,0,3.219132900238037
5422,0,2.788033962249756
5423,0,3.2445969581604004
5424,0,3.5318024158477783
5425,0,2.115405559539795
5426,0,4.897525787353516
5427,0,3.598527431488037
5428,0,3.98366641998291
5429,0,3.237888813018799
5430,0,2.2527787685394287
5431,0,1.8399484157562256
5432,0,2.375854015350342
5433,0,2.3869547843933105
5434,0,3.982783555984497
5435,0,3.2920446395874023
5436,0,3.4588661193847656
5437,0,3.8598217964172363
5438,0,2.6030454635620117
5439,0,4.0758466720581055
5440,0,3.5847983360290527
5441,0,2.9981679916381836
5442,0,4.356212139129639
5443,0,1.565148949623108
5444,0,4.428984642028809
5445,0,3.1325674057006836
5446,0,3.944491386413574
5447,0,2.2057394981384277
5448,0,4.376854419708252
5449,0,4.8953447341918945
5450,0,4.358660697937012
5451,0,2.369114875793457
5452,0,2.7753982543945312
5453,0,2.896597146987915
5454,0,2.7183971405029297
5455,0,3.9148621559143066
5456,0,2.453890323638916
5457,0,3.55998158454895
5458,0,1.831516981124878
5459,0,1.6664243936538696
5460,0,2.467111587524414
5461,0,3.4698333740234375
5462,0,2.476289749145508
5463,0,2.7798149585723877
5464,0,3.014352798461914
5465,0,2.7378499507904053
5466,0,3.010240316390991
5467,0,2.6963398456573486
5468,0,3.40730357170105
5469,0,3.7874691486358643
5470,0,1.9868313074111938
5471,0,2.0066795349121094
5472,0,2.5701375007629395
5473,0,3.0518991947174072
5474,0,4.043469429016113
5475,0,4.218455791473389
5476,0,1.6497278213500977
5477,0,3.0367565155029297
5478,0,1.937644600868225
5479,0,2.441760778427124
5480,0,2.605752468109131
5481,0,2.070120096206665
5482,0,4.074225425720215
5483,0,2.4433999061584473
5484,0,0.25366780161857605
5485,0,0.25366780161857605
5486,0,0.25366780161857605
5487,0,0.25366780161857605
5488,0,0.25366780161857605
5489,0,0.25366780161857605
5490,0,0.25366780161857605
5491,0,0.25366780161857605
5492,0,0.25366780161857605
5493,0,0.25366780161857605
5494,0,0.25366780161857605
5495,0,0.25366780161857605
5496,0,0.25366780161857605
5497,0,0.25366780161857605
5498,0,0.25366780161857605
5499,0,0.25366780161857605
5500,0,0.25366780161857605
5501,0,0.25366780161857605
5502,0,0.25366780161857605
5503,0,0.25366780161857605
5504,0,0.25366780161857605
5505,0,0.25366780161857605
5506,0,0.25366780161857605
5507,0,0.25366780161857605
5508,0,0.25366780161857605
5509,0,0.25366780161857605
5510,0,0.25366780161857605
5511,0,0.25366780161857605
5512,0,0.25366780161857605
5513,0,0.25366780161857605
5514,0,0.25366780161857605
5515,0,0.25366780161857605
5516,0,0.25366780161857605
5517,0,0.25366780161857605
5518,0,0.25366780161857605
5519,0,0.25366780161857605
5520,0,0.25366780161857605
5521,0,0.25366780161857605
5522,0,0.25366780161857605
5523,0,0.25366780161857605
5524,0,0.25366780161857605
5525,0,0.25366780161857605
5526,0,0.25366780161857605
5527,0,0.25366780161857605
5528,0,0.25366780161857605
5529,0,0.25366780161857605
5530,0,0.25366780161857605
5531,0,0.25366780161857605
5532,0,0.25366780161857605
5533,0,0.25366780161857605
5534,0,0.25366780161857605
5535,0,0.25366780161857605
5536,0,0.25366780161857605
5537,0,0.25366780161857605
5538,0,0.25366780161857605
5539,0,0.25366780161857605
5540,0,0.25366780161857605
5541,0,0.25366780161857605
5542,0,0.25366780161857605
5543,0,0.25366780161857605
5544,0,0.25366780161857605
5545,0,0.25366780161857605
5546,0,0.25366780161857605
5547,0,0.25366780161857605
5548,0,0.25366780161857605
5549,0,0.25366780161857605
5550,0,0.25366780161857605
5551,0,0.25366780161857605
5552,0,0.25366780161857605
5553,0,0.25366780161857605
5554,0,0.25366780161857605
5555,0,0.25366780161857605
5556,0,0.25366780161857605
5557,0,0.25366780161857605
5558,0,0.25366780161857605
5559,0,0.25366780161857605
5560,0,0.25366780161857605
5561,0,0.25366780161857605
5562,0,0.25366780161857605
5563,0,0.25366780161857605
5564,0,0.25366780161857605
5565,0,0.25366780161857605
5566,0,0.25366780161857605
5567,0,0.25366780161857605
5568,0,0.25366780161857605
5569,0,0.25366780161857605
5570,0,0.25366780161857605
5571,0,0.25366780161857605
5572,0,0.25366780161857605
5573,0,0.25366780161857605
5574,0,0.25366780161857605
5575,0,0.25366780161857605
5576,0,0.25366780161857605
5577,0,0.25366780161857605
5578,0,0.25366780161857605
5579,0,0.25366780161857605
5580,0,0.25366780161857605
5581,0,0.25366780161857605
5582,0,0.25366780161857605
5583,0,0.25366780161857605
5584,0,0.25366780161857605
5585,0,0.25366780161857605
5586,0,0.25366780161857605
5587,0,0.25366780161857605
5588,0,0.25366780161857605
5589,0,0.25366780161857605
5590,0,0.25366780161857605
5591,0,0.25366780161857605
5592,0,0.25366780161857605
5593,0,0.25366780161857605
5594,0,0.25366780161857605
5595,0,0.25366780161857605
5596,0,0.25366780161857605
5597,0,0.25366780161857605
5598,0,0.25366780161857605
5599,0,0.25366780161857605
5600,0,0.25366780161857605
5601,0,0.25366780161857605
5602,0,0.25366780161857605
5603,0,0.25366780161857605
5604,0,0.25366780161857605
5605,0,0.25366780161857605
5606,0,0.25366780161857605
5607,0,0.25366780161857605
5608,0,0.25366780161857605
5609,0,0.25366780161857605
5610,0,0.25366780161857605
5611,0,0.25366780161857605
5612,0,0.25366780161857605
5613,0,0.25366780161857605
5614,0,0.25366780161857605
5615,0,0.25366780161857605
5616,0,0.25366780161857605
5617,0,0.25366780161857605
5618,0,0.25366780161857605
5619,0,0.25366780161857605
5620,0,0.25366780161857605
5621,0,0.25366780161857605
5622,0,0.25366780161857605
5623,0,0.25366780161857605
5624,0,0.25366780161857605
5625,0,0.25366780161857605
5626,0,0.25366780161857605
5627,0,0.25366780161857605
5628,0,0.25366780161857605
5629,0,0.25366780161857605
5630,0,0.25366780161857605
5631,0,0.25366780161857605
5632,0,0.25366780161857605
5633,0,0.25366780161857605
5634,0,0.25366780161857605
5635,0,0.25366780161857605
5636,0,0.25366780161857605
5637,0,0.25366780161857605
5638,0,0.25366780161857605
5639,0,0.25366780161857605
5640,0,0.25366780161857605
5641,0,0.25366780161857605
5642,0,0.25366780161857605
5643,0,0.25366780161857605
5644,0,0.25366780161857605
5645,0,0.25366780161857605
5646,0,0.25366780161857605
5647,0,0.25366780161857605
5648,0,0.25366780161857605
5649,0,0.25366780161857605
5650,0,0.25366780161857605
5651,0,0.25366780161857605
5652,0,0.25366780161857605
5653,0,0.25366780161857605
5654,0,0.25366780161857605
5655,0,0.25366780161857605
5656,0,0.25366780161857605
5657,0,0.25366780161857605
5658,0,0.25366780161857605
5659,0,0.25366780161857605
5660,0,0.25366780161857605
5661,0,0.25366780161857605
5662,0,0.25366780161857605
5663,0,0.25366780161857605
5664,0,0.25366780161857605
5665,0,0.25366780161857605
5666,0,0.25366780161857605
5667,0,0.25366780161857605
5668,0,0.25366780161857605
5669,0,0.25366780161857605
5670,0,0.25366780161857605
5671,0,0.25366780161857605
5672,0,0.25366780161857605
5673,0,0.25366780161857605
5674,0,0.25366780161857605
5675,0,0.25366780161857605
5676,0,0.25366780161857605
5677,0,0.25366780161857605
5678,0,0.25366780161857605
5679,0,0.25366780161857605
5680,0,0.25366780161857605
5681,0,0.25366780161857605
5682,0,0.25366780161857605
5683,0,0.25366780161857605
5684,0,0.25366780161857605
5685,0,0.25366780161857605
5686,0,0.25366780161857605
5687,0,0.25366780161857605
5688,0,0.25366780161857605
5689,0,0.25366780161857605
5690,0,0.25366780161857605
5691,0,0.25366780161857605
5692,0,0.25366780161857605
5693,0,0.25366780161857605
5694,0,0.25366780161857605
5695,0,0.25366780161857605
5696,0,0.25366780161857605
5697,0,0.25366780161857605
5698,0,0.25366780161857605
5699,0,0.25366780161857605
5700,0,0.25366780161857605
5701,0,0.25366780161857605
5702,0,0.25366780161857605
5703,0,0.25366780161857605
5704,0,0.25366780161857605
5705,0,0.25366780161857605
5706,0,0.25366780161857605
5707,0,0.25366780161857605
5708,0,0.25366780161857605
5709,0,0.25366780161857605
5710,0,0.25366780161857605
5711,0,0.25366780161857605
5712,0,0.25366780161857605
5713,0,0.25366780161857605
5714,0,0.25366780161857605
5715,0,0.25366780161857605
5716,0,0.25366780161857605
5717,0,0.25366780161857605
5718,0,0.25366780161857605
5719,0,0.25366780161857605
5720,0,0.25366780161857605
5721,0,0.25366780161857605
5722,0,0.25366780161857605
5723,0,0.25366780161857605
5724,0,0.25366780161857605
5725,0,0.25366780161857605
5726,0,0.25366780161857605
5727,0,0.25366780161857605
5728,0,0.25366780161857605
5729,0,0.25366780161857605
5730,0,0.25366780161857605
5731,0,0.25366780161857605
5732,0,0.25366780161857605
5733,0,0.25366780161857605
5734,0,0.25366780161857605
5735,0,0.25366780161857605
5736,0,0.25366780161857605
5737,0,0.25366780161857605
5738,0,0.25366780161857605
5739,0,0.25366780161857605
5740,0,0.25366780161857605
5741,0,0.25366780161857605
5742,0,0.25366780161857605
5743,0,0.25366780161857605
5744,0,0.25366780161857605
5745,0,0.25366780161857605
5746,0,0.25366780161857605
5747,0,0.25366780161857605
5748,0,0.25366780161857605
5749,0,0.25366780161857605
5750,0,0.25366780161857605
5751,0,0.25366780161857605
5752,0,0.25366780161857605
5753,0,0.25366780161857605
5754,0,0.25366780161857605
